River,Gauge Site,Date,Up Stream,Down Stream
CHENAB,Qadirabad,24-Aug-22,47261,27261
CHENAB,Trimmu,24-Aug-22,88191,74241
CHENAB,Punjnad,24-Aug-22,82899,75299
RAVI,Jassar,24-Aug-22,-,15874
RAVI,Shahdara,24-Aug-22,-,20626
RAVI,Balloki,24-Aug-22,40900,13500
RAVI,Sidhnai,24-Aug-22,17803,7553
SUTLEJ,Bhakara**,24-Aug-22,-,-
SUTLEJ,Sulemanki,24-Aug-22,16257,4198
SUTLEJ,Islam,24-Aug-22,5395,4312
INDUS,Kalabagh,24-Aug-22,259388,255188
INDUS,Chashma,24-Aug-22,326415,308415
INDUS,Taunsa,24-Aug-22,470718,470718
INDUS,Guddu,24-Aug-22,523983,523983
INDUS,Sukkar,24-Aug-22,567010,567010
INDUS,Kotri,24-Aug-22,290745,290745
JHELUM,Kotli,24-Aug-22,-,7290
JHELUM,Mangla,24-Aug-22,30000,8315
JHELUM,Rasul,24-Aug-22,7868,Nil
CHENAB,Marala,24-Aug-22,93366,66066
CHENAB,Khanki,24-Aug-22,43823,36505
CHENAB,Qadirabad,24-Aug-22,47261,27261
CHENAB,Trimmu,24-Aug-22,85984,72034
CHENAB,Punjnad,24-Aug-22,77538,71438
RAVI,Jassar,24-Aug-22,-,17400
RAVI,Shahdara,24-Aug-22,-,21191
RAVI,Balloki,24-Aug-22,40900,13500
RAVI,Sidhnai,24-Aug-22,17803,7553
SUTLEJ,Bhakara**,24-Aug-22,-,-
SUTLEJ,Sulemanki,24-Aug-22,16257,4198
SUTLEJ,Islam,24-Aug-22,5395,4312
INDUS,Kalabagh,25-Aug-22,258188,254188
INDUS,Chashma,25-Aug-22,316088,298088
INDUS,Taunsa,25-Aug-22,470718,470718
INDUS,Taunsa,25-Aug-22,470718,470718
INDUS,Taunsa,25-Aug-22,470718,470718
INDUS,Taunsa,25-Aug-22,470718,470718
INDUS,Taunsa,25-Aug-22,470718,470718
INDUS,Taunsa,25-Aug-22,470718,470718
INDUS,Taunsa,25-Aug-22,470718,470718
INDUS,Taunsa,25-Aug-22,467078,467078
INDUS,Taunsa,25-Aug-22,467078,467078
INDUS,Taunsa,25-Aug-22,467078,467078
INDUS,Taunsa,25-Aug-22,467078,467078
INDUS,Guddu,25-Aug-22,517392,517392
INDUS,Sukkar,25-Aug-22,579753,579753
INDUS,Kotri,25-Aug-22,297178,297178
JHELUM,Kotli,25-Aug-22,-,6450
JHELUM,Mangla,25-Aug-22,28000,8155
JHELUM,Rasul,25-Aug-22,7868,Nil
CHENAB,Marala,25-Aug-22,88380,61080
CHENAB,Khanki,25-Aug-22,58703,51385
CHENAB,Qadirabad,25-Aug-22,47261,27261
CHENAB,Trimmu,25-Aug-22,74313,60363
CHENAB,Punjnad,25-Aug-22,70772,64672
RAVI,Jassar,25-Aug-22,-,21600
RAVI,Shahdara,25-Aug-22,-,22322
RAVI,Balloki,25-Aug-22,40900,13500
RAVI,Sidhnai,25-Aug-22,20092,9792
SUTLEJ,Bhakara**,25-Aug-22,-,-
SUTLEJ,Sulemanki,25-Aug-22,16435,4426
SUTLEJ,Islam,25-Aug-22,5395,4312
INDUS,Kalabagh,25-Aug-22,258188,254188
INDUS,Chashma,25-Aug-22,275385,257385
INDUS,Taunsa,25-Aug-22,467078,467078
INDUS,Taunsa,25-Aug-22,467078,467078
INDUS,Taunsa,25-Aug-22,467078,467078
INDUS,Taunsa,25-Aug-22,467078,467078
INDUS,Taunsa,25-Aug-22,467078,467078
INDUS,Taunsa,25-Aug-22,467078,467078
INDUS,Guddu,25-Aug-22,504081,504081
INDUS,Sukkar,25-Aug-22,5797.53,579753
INDUS,Kotri,25-Aug-22,297178,297178
JHELUM,Kotli,25-Aug-22,-,5640
JHELUM,Mangla,25-Aug-22,30000,8115
JHELUM,Rasul,25-Aug-22,7868,-
CHENAB,Marala,25-Aug-22,76283,48983
CHENAB,Khanki,25-Aug-22,66523,59253
CHENAB,Qadirabad,25-Aug-22,53792,33792
CHENAB,Trimmu,25-Aug-22,70310,56360
CHENAB,Punjnad,25-Aug-22,61487,55387
RAVI,Jassar,25-Aug-22,-,25560
RAVI,Shahdara,25-Aug-22,-,23452
RAVI,Balloki,25-Aug-22,41100,13500
RAVI,Sidhnai,25-Aug-22,20092,9792
SUTLEJ,Bhakara**,25-Aug-22,40805,24582
SUTLEJ,Sulemanki,25-Aug-22,16435,4426
SUTLEJ,Islam,25-Aug-22,3932,2849
INDUS,Kalabagh,25-Aug-22,257233,253233
INDUS,Chashma,25-Aug-22,303187,285187
INDUS,Taunsa,25-Aug-22,467078,467078
INDUS,Taunsa,25-Aug-22,458261,458261
INDUS,Taunsa,25-Aug-22,458261,458261
INDUS,Taunsa,25-Aug-22,458261,458261
INDUS,Taunsa,25-Aug-22,458261,458261
INDUS,Taunsa,25-Aug-22,458261,458261
INDUS,Guddu,25-Aug-22,501411,501411
INDUS,Sukkar,25-Aug-22,576414,576414
INDUS,Kotri,25-Aug-22,301641,301641
JHELUM,Kotli,25-Aug-22,-,4870
JHELUM,Mangla,25-Aug-22,22000,11715
JHELUM,Rasul,25-Aug-22,10765,-
CHENAB,Marala,25-Aug-22,76283,48933
CHENAB,Khanki,25-Aug-22,66523,59253
CHENAB,Qadirabad,25-Aug-22,70313,50313
CHENAB,Trimmu,25-Aug-22,62892,48942
CHENAB,Punjnad,25-Aug-22,61487,55387
RAVI,Jassar,25-Aug-22,-,26180
RAVI,Shahdara,25-Aug-22,-,23452
RAVI,Balloki,25-Aug-22,41100,13500
RAVI,Sidhnai,25-Aug-22,24550,13000
SUTLEJ,Bhakara**,25-Aug-22,-,-
SUTLEJ,Sulemanki,25-Aug-22,16900,5384
SUTLEJ,Islam,25-Aug-22,3932,2940
INDUS,Kalabagh,25-Aug-22,258140,254140
INDUS,Chashma,25-Aug-22,310746,292746
INDUS,Taunsa,25-Aug-22,458261,458261
INDUS,Guddu,25-Aug-22,501411,501411
INDUS,Sukkar,25-Aug-22,576414,576414
INDUS,Kotri,25-Aug-22,301641,301641
JHELUM,Kotli,25-Aug-22,-,4870
JHELUM,Mangla,25-Aug-22,38000,11215
JHELUM,Rasul,25-Aug-22,9765,-
CHENAB,Marala,25-Aug-22,76333,48983
CHENAB,Khanki,25-Aug-22,63262,55992
CHENAB,Qadirabad,25-Aug-22,67959,47959
CHENAB,Trimmu,25-Aug-22,62892,48942
CHENAB,Punjnad,25-Aug-22,57838,51738
RAVI,Jassar,25-Aug-22,-,23700
RAVI,Shahdara,25-Aug-22,-,23452
RAVI,Balloki,25-Aug-22,42220,14620
RAVI,Sidhnai,25-Aug-22,25000,13000
SUTLEJ,Bhakara**,25-Aug-22,-,-
SUTLEJ,Sulemanki,25-Aug-22,16900,5384
SUTLEJ,Islam,25-Aug-22,3849,2849
INDUS,Kalabagh,26-Aug-22,274150,270150
INDUS,Chashma,26-Aug-22,333103,315103
INDUS,Taunsa,26-Aug-22,458261,458261
INDUS,Taunsa,26-Aug-22,458261,458261
INDUS,Taunsa,26-Aug-22,458261,458261
INDUS,Taunsa,26-Aug-22,458261,458261
INDUS,Taunsa,26-Aug-22,458261,458261
INDUS,Taunsa,26-Aug-22,482928,482928
INDUS,Taunsa,26-Aug-22,482928,482928
INDUS,Taunsa,26-Aug-22,482928,482928
INDUS,Taunsa,26-Aug-22,482928,482928
INDUS,Taunsa,26-Aug-22,482928,482928
INDUS,Taunsa,26-Aug-22,482928,482928
INDUS,Guddu,26-Aug-22,505048,505048
INDUS,Sukkar,26-Aug-22,576414,576414
INDUS,Kotri,26-Aug-22,304808,304808
JHELUM,Kotli,26-Aug-22,-,5640
JHELUM,Mangla,26-Aug-22,50000,11015
JHELUM,Rasul,26-Aug-22,8265,-
CHENAB,Marala,26-Aug-22,70980,43630
CHENAB,Khanki,26-Aug-22,53820,46550
CHENAB,Qadirabad,26-Aug-22,67959,47959
CHENAB,Trimmu,26-Aug-22,60036,46086
CHENAB,Punjnad,26-Aug-22,57838,51738
RAVI,Jassar,26-Aug-22,-,21600
RAVI,Shahdara,26-Aug-22,-,24755
RAVI,Balloki,26-Aug-22,42220,14620
RAVI,Sidhnai,26-Aug-22,22394,10394
SUTLEJ,Bhakara**,26-Aug-22,-,-
SUTLEJ,Sulemanki,26-Aug-22,18326,6510
SUTLEJ,Islam,26-Aug-22,3849,2849
INDUS,Kalabagh,26-Aug-22,286352,282352
INDUS,Chashma,26-Aug-22,345484,327484
INDUS,Taunsa,26-Aug-22,505989,505989
INDUS,Taunsa,26-Aug-22,505989,505989
INDUS,Taunsa,26-Aug-22,513863,513863
INDUS,Taunsa,26-Aug-22,513863,513863
INDUS,Taunsa,26-Aug-22,513863,513863
INDUS,Taunsa,26-Aug-22,513863,513863
INDUS,Guddu,26-Aug-22,505048,505048
INDUS,Sukkar,26-Aug-22,576414,576414
INDUS,Kotri,26-Aug-22,310286,310286
JHELUM,Kotli,26-Aug-22,-,5640
JHELUM,Mangla,26-Aug-22,45000,12215
JHELUM,Rasul,26-Aug-22,6765,-
CHENAB,Marala,26-Aug-22,65627,38277
CHENAB,Khanki,26-Aug-22,57306,50012
CHENAB,Qadirabad,26-Aug-22,56813,36813
CHENAB,Trimmu,26-Aug-22,55335,41385
CHENAB,Punjnad,26-Aug-22,57838,51737
RAVI,Jassar,26-Aug-22,-,16700
RAVI,Shahdara,26-Aug-22,-,25407
RAVI,Balloki,26-Aug-22,42220,14620
RAVI,Sidhnai,26-Aug-22,22394,10394
SUTLEJ,Bhakara**,26-Aug-22,36747,23913
SUTLEJ,Sulemanki,26-Aug-22,18326,6510
SUTLEJ,Islam,26-Aug-22,3849,2849
INDUS,Kalabagh,26-Aug-22,286352,282352
INDUS,Chashma,26-Aug-22,420411,414846
INDUS,Chashma,26-Aug-22,420411,414846
INDUS,Chashma,26-Aug-22,410985,406608
INDUS,Chashma,26-Aug-22,425487,421896
INDUS,Chashma,26-Aug-22,422481,420594
INDUS,Chashma,26-Aug-22,428894,427303
INDUS,Taunsa,26-Aug-22,513285,513285
INDUS,Taunsa,26-Aug-22,513285,513285
INDUS,Taunsa,26-Aug-22,513285,513285
INDUS,Taunsa,26-Aug-22,506817,506817
INDUS,Taunsa,26-Aug-22,506817,506817
INDUS,Taunsa,26-Aug-22,506817,506817
INDUS,Guddu,26-Aug-22,507515,507515
INDUS,Sukkar,26-Aug-22,576414,576414
INDUS,Kotri,26-Aug-22,315279,315279
JHELUM,Kotli,26-Aug-22,-,5910
JHELUM,Mangla,26-Aug-22,45000,11015
JHELUM,Rasul,26-Aug-22,5405,NIL
CHENAB,Marala,26-Aug-22,70980,43630
CHENAB,Khanki,26-Aug-22,53844,46550
CHENAB,Qadirabad,26-Aug-22,53972,33972
CHENAB,Trimmu,26-Aug-22,50547,36877
CHENAB,Punjnad,26-Aug-22,57838,51737
RAVI,Jassar,26-Aug-22,-,12571
RAVI,Shahdara,26-Aug-22,-,24755
RAVI,Balloki,26-Aug-22,42220,14620
RAVI,Sidhnai,26-Aug-22,24190,11690
SUTLEJ,Bhakara**,26-Aug-22,-,-
SUTLEJ,Sulemanki,26-Aug-22,17464,6949
SUTLEJ,Islam,26-Aug-22,3932,2849
INDUS,Kalabagh,26-Aug-22,297363,293363
INDUS,Chashma,26-Aug-22,425698,425107
INDUS,Taunsa,26-Aug-22,506817,506817
INDUS,Guddu,26-Aug-22,507515,507515
INDUS,Sukkar,26-Aug-22,573010,573010
INDUS,Kotri,26-Aug-22,315279,315279
JHELUM,Kotli,26-Aug-22,-,5380
JHELUM,Mangla,26-Aug-22,26000,7815
JHELUM,Rasul,26-Aug-22,5405,NIL
CHENAB,Marala,26-Aug-22,76333,48983
CHENAB,Khanki,26-Aug-22,42015,34625
CHENAB,Qadirabad,26-Aug-22,47261,27261
CHENAB,Trimmu,26-Aug-22,53868,41693
CHENAB,Punjnad,26-Aug-22,58138,51738
RAVI,Jassar,26-Aug-22,-,11081
RAVI,Shahdara,26-Aug-22,-,23452
RAVI,Balloki,26-Aug-22,45580,17980
RAVI,Sidhnai,26-Aug-22,24490,11690
SUTLEJ,Bhakara**,26-Aug-22,-,-
SUTLEJ,Sulemanki,26-Aug-22,17464,6949
SUTLEJ,Islam,26-Aug-22,3932,2849
INDUS,Kalabagh,27-Aug-22,320192,316192
INDUS,Kalabagh,27-Aug-22,349627,345627
INDUS,Kalabagh,27-Aug-22,349627,345627
INDUS,Kalabagh,27-Aug-22,349627,345627
INDUS,Kalabagh,27-Aug-22,349627,345627
INDUS,Kalabagh,27-Aug-22,372188,368188
INDUS,Chashma,27-Aug-22,419470,419770
INDUS,Chashma,27-Aug-22,414751,415943
INDUS,Chashma,27-Aug-22,407226,408418
INDUS,Chashma,27-Aug-22,425685,426254
INDUS,Chashma,27-Aug-22,424189,424785
INDUS,Chashma,27-Aug-22,424261,425155
INDUS,Chashma,27-Aug-22,399027,399027
INDUS,Chashma,27-Aug-22,413824,413824
INDUS,Chashma,27-Aug-22,412808,412808
INDUS,Chashma,27-Aug-22,420490,420490
INDUS,Chashma,27-Aug-22,425171,425171
INDUS,Taunsa,27-Aug-22,506817,506817
INDUS,Taunsa,27-Aug-22,506817,506817
INDUS,Taunsa,27-Aug-22,506817,506817
INDUS,Taunsa,27-Aug-22,506817,506817
INDUS,Taunsa,27-Aug-22,506817,506817
INDUS,Taunsa,27-Aug-22,504232,504232
INDUS,Taunsa,27-Aug-22,504232,504232
INDUS,Taunsa,27-Aug-22,504232,504232
INDUS,Taunsa,27-Aug-22,504232,504232
INDUS,Taunsa,27-Aug-22,504232,504232
INDUS,Taunsa,27-Aug-22,504232,504232
INDUS,Guddu,27-Aug-22,490393,490393
INDUS,Sukkar,27-Aug-22,569756,569756
INDUS,Kotri,27-Aug-22,315279,315279
JHELUM,Kotli,27-Aug-22,-,5380
JHELUM,Mangla,27-Aug-22,75000,7915
JHELUM,Rasul,27-Aug-22,5405,NIL
CHENAB,Marala,27-Aug-22,65627,38277
CHENAB,Khanki,27-Aug-22,45298,37908
CHENAB,Qadirabad,27-Aug-22,40126,20126
CHENAB,Trimmu,27-Aug-22,51299,39349
CHENAB,Punjnad,27-Aug-22,58138,51738
RAVI,Jassar,27-Aug-22,-,11081
RAVI,Shahdara,27-Aug-22,-,19496
RAVI,Balloki,27-Aug-22,45580,17980
RAVI,Sidhnai,27-Aug-22,24490,11690
SUTLEJ,Bhakara**,27-Aug-22,-,-
SUTLEJ,Sulemanki,27-Aug-22,18487,8025
SUTLEJ,Islam,27-Aug-22,3932,2849
INDUS,Kalabagh,27-Aug-22,372188,368188
INDUS,Kalabagh,27-Aug-22,375714,371714
INDUS,Kalabagh,27-Aug-22,375714,371714
INDUS,Kalabagh,27-Aug-22,375714,371714
INDUS,Kalabagh,27-Aug-22,375714,371714
INDUS,Kalabagh,27-Aug-22,394850,390850
INDUS,Chashma,27-Aug-22,412521,412521
INDUS,Chashma,27-Aug-22,412771,412771
INDUS,Chashma,27-Aug-22,412771,412771
INDUS,Chashma,27-Aug-22,413994,413994
INDUS,Chashma,27-Aug-22,427705,427705
INDUS,Chashma,27-Aug-22,458900,458900
INDUS,Taunsa,27-Aug-22,515871,515871
INDUS,Taunsa,27-Aug-22,504232,504232
INDUS,Taunsa,27-Aug-22,515871,515871
INDUS,Taunsa,27-Aug-22,515871,515871
INDUS,Taunsa,27-Aug-22,506000,506000
INDUS,Taunsa,27-Aug-22,506000,506000
INDUS,Guddu,27-Aug-22,490393,490393
INDUS,Sukkar,27-Aug-22,569756,569756
INDUS,Kotri,27-Aug-22,323213,323213
JHELUM,Kotli,27-Aug-22,-,7010
JHELUM,Mangla,27-Aug-22,78000,11315
JHELUM,Rasul,27-Aug-22,5505,Nil
CHENAB,Marala,27-Aug-22,65627,38277
CHENAB,Khanki,27-Aug-22,47095,39705
CHENAB,Qadirabad,27-Aug-22,38012,18012
CHENAB,Trimmu,27-Aug-22,51299,39349
CHENAB,Punjnad,27-Aug-22,58138,51738
RAVI,Jassar,27-Aug-22,-,9964
RAVI,Shahdara,27-Aug-22,-,17800
RAVI,Balloki,27-Aug-22,45580,17980
RAVI,Sidhnai,27-Aug-22,21313,8463
SUTLEJ,Bhakara**,27-Aug-22,-,-
SUTLEJ,Sulemanki,27-Aug-22,18487,8025
SUTLEJ,Islam,27-Aug-22,3932,2849
INDUS,Kalabagh,27-Aug-22,394850,390850
INDUS,Kalabagh,27-Aug-22,394850,390850
INDUS,Kalabagh,27-Aug-22,394850,390850
INDUS,Kalabagh,27-Aug-22,394850,390850
INDUS,Kalabagh,27-Aug-22,NR,NR
INDUS,Kalabagh,27-Aug-22,425673,421673
INDUS,Chashma,27-Aug-22,471642,471642
INDUS,Chashma,27-Aug-22,503213,503213
INDUS,Chashma,27-Aug-22,488047,487153
INDUS,Chashma,27-Aug-22,481007,479815
INDUS,Chashma,27-Aug-22,466619,465427
INDUS,Chashma,27-Aug-22,466261,465069
INDUS,Taunsa,27-Aug-22,506000,506000
INDUS,Taunsa,27-Aug-22,506000,506000
INDUS,Taunsa,27-Aug-22,506000,506000
INDUS,Taunsa,27-Aug-22,506000,506000
INDUS,Taunsa,27-Aug-22,507292,507292
INDUS,Taunsa,27-Aug-22,507292,507292
INDUS,Guddu,27-Aug-22,489543,489543
INDUS,Sukkar,27-Aug-22,565092,565092
INDUS,Kotri,27-Aug-22,328443,328443
JHELUM,Kotli,27-Aug-22,-,6450
JHELUM,Mangla,27-Aug-22,45000,11415
JHELUM,Rasul,27-Aug-22,5705,Nil
CHENAB,Marala,27-Aug-22,76333,48983
CHENAB,Khanki,27-Aug-22,45298,37908
CHENAB,Qadirabad,27-Aug-22,42129,22129
CHENAB,Trimmu,27-Aug-22,53643,41693
CHENAB,Punjnad,27-Aug-22,60438,53538
RAVI,Jassar,27-Aug-22,-,9964
RAVI,Shahdara,27-Aug-22,-,17392
RAVI,Balloki,27-Aug-22,45780,17980
RAVI,Sidhnai,27-Aug-22,21117,7167
SUTLEJ,Bhakara**,27-Aug-22,-,-
SUTLEJ,Sulemanki,27-Aug-22,20743,9280
SUTLEJ,Islam,27-Aug-22,3932,2849
INDUS,Kalabagh,27-Aug-22,425673,421673
INDUS,Chashma,27-Aug-22,459324,458024
INDUS,Taunsa,27-Aug-22,507292,507292
INDUS,Guddu,27-Aug-22,489543,489543
INDUS,Sukkar,27-Aug-22,565092,565092
INDUS,Kotri,27-Aug-22,328443,328443
JHELUM,Kotli,27-Aug-22,-,6450
JHELUM,Mangla,27-Aug-22,45000,12815
JHELUM,Rasul,27-Aug-22,5905,Nil
CHENAB,Marala,27-Aug-22,65627,38277
CHENAB,Khanki,27-Aug-22,38581,31215
CHENAB,Qadirabad,27-Aug-22,42129,22129
CHENAB,Trimmu,27-Aug-22,63829,51879
CHENAB,Punjnad,27-Aug-22,60438,53538
RAVI,Jassar,27-Aug-22,-,9591
RAVI,Shahdara,27-Aug-22,-,16576
RAVI,Balloki,27-Aug-22,44660,16860
RAVI,Sidhnai,27-Aug-22,21167,7167
SUTLEJ,Bhakara**,27-Aug-22,-,-
SUTLEJ,Sulemanki,27-Aug-22,20743,9280
SUTLEJ,Islam,27-Aug-22,3932,2849
INDUS,Kalabagh,28-Aug-22,425673,421673
INDUS,Kalabagh,28-Aug-22,425673,421673
INDUS,Kalabagh,28-Aug-22,425673,421673
INDUS,Kalabagh,28-Aug-22,425673,421673
INDUS,Kalabagh,28-Aug-22,425361,421361
INDUS,Kalabagh,28-Aug-22,427271,423271
INDUS,Kalabagh,28-Aug-22,427271,423271
INDUS,Kalabagh,28-Aug-22,425361,421361
INDUS,Kalabagh,28-Aug-22,437910,433910
INDUS,Kalabagh,28-Aug-22,437910,433910
INDUS,Chashma,28-Aug-22,444574,443165
INDUS,Chashma,28-Aug-22,446182,444773
INDUS,Chashma,28-Aug-22,449327,447918
INDUS,Chashma,28-Aug-22,455316,453907
INDUS,Chashma,28-Aug-22,488562,487046
INDUS,Chashma,28-Aug-22,503196,501573
INDUS,Chashma,28-Aug-22,503196,501573
INDUS,Chashma,28-Aug-22,499389,498889
INDUS,Chashma,28-Aug-22,503313,502563
INDUS,Chashma,28-Aug-22,502645,501645
INDUS,Taunsa,28-Aug-22,507292,507292
INDUS,Taunsa,28-Aug-22,507292,507292
INDUS,Taunsa,28-Aug-22,507292,507292
INDUS,Taunsa,28-Aug-22,507292,507292
INDUS,Taunsa,28-Aug-22,515723,515723
INDUS,Taunsa,28-Aug-22,515723,515723
INDUS,Taunsa,28-Aug-22,515723,515723
INDUS,Taunsa,28-Aug-22,515723,515723
INDUS,Taunsa,28-Aug-22,522766,522766
INDUS,Taunsa,28-Aug-22,522766,522766
INDUS,Guddu,28-Aug-22,485320,485320
INDUS,Sukkar,28-Aug-22,562200,562200
INDUS,Kotri,28-Aug-22,334911,334911
JHELUM,Kotli,28-Aug-22,-,7010
JHELUM,Mangla,28-Aug-22,44000,9455
JHELUM,Rasul,28-Aug-22,5905,Nil
CHENAB,Marala,28-Aug-22,60274,32924
CHENAB,Khanki,28-Aug-22,45274,37908
CHENAB,Qadirabad,28-Aug-22,37392,17392
CHENAB,Trimmu,28-Aug-22,72575,60625
CHENAB,Punjnad,28-Aug-22,60438,53538
RAVI,Jassar,28-Aug-22,-,9591
RAVI,Shahdara,28-Aug-22,-,16168
RAVI,Balloki,28-Aug-22,42420,14620
RAVI,Sidhnai,28-Aug-22,21167,7167
SUTLEJ,Bhakara**,28-Aug-22,-,-
SUTLEJ,Sulemanki,28-Aug-22,21335,10578
SUTLEJ,Islam,28-Aug-22,3932,2849
INDUS,Kalabagh,28-Aug-22,423692,419692
INDUS,Kalabagh,28-Aug-22,423692,419692
INDUS,Kalabagh,28-Aug-22,423692,419692
INDUS,Kalabagh,28-Aug-22,398041,394041
INDUS,Kalabagh,28-Aug-22,398048,394048
INDUS,Kalabagh,28-Aug-22,398048,394048
INDUS,Chashma,28-Aug-22,525437,523937
INDUS,Chashma,28-Aug-22,505380,503630
INDUS,Chashma,28-Aug-22,520734,520734
INDUS,Chashma,28-Aug-22,512643,510393
INDUS,Chashma,28-Aug-22,515330,512830
INDUS,Chashma,28-Aug-22,512578,509828
INDUS,Taunsa,28-Aug-22,557906,557906
INDUS,Taunsa,28-Aug-22,557906,557906
INDUS,Taunsa,28-Aug-22,557906,557906
INDUS,Taunsa,28-Aug-22,557906,557906
INDUS,Taunsa,28-Aug-22,557906,557906
INDUS,Taunsa,28-Aug-22,557906,557906
INDUS,Guddu,28-Aug-22,479858,479858
INDUS,Sukkar,28-Aug-22,551204,551204
INDUS,Kotri,28-Aug-22,334911,334911
JHELUM,Kotli,28-Aug-22,-,6450
JHELUM,Mangla,28-Aug-22,45000,11715
JHELUM,Rasul,28-Aug-22,5905,Nil
CHENAB,Marala,28-Aug-22,60274,32924
CHENAB,Khanki,28-Aug-22,45274,37908
CHENAB,Qadirabad,28-Aug-22,43147,23147
CHENAB,Trimmu,28-Aug-22,72675,60625
CHENAB,Punjnad,28-Aug-22,60438,53538
RAVI,Jassar,28-Aug-22,-,8846
RAVI,Shahdara,28-Aug-22,-,16168
RAVI,Balloki,28-Aug-22,40185,12385
RAVI,Sidhnai,28-Aug-22,22463,8463
SUTLEJ,Bhakara**,28-Aug-22,-,-
SUTLEJ,Sulemanki,28-Aug-22,21335,10578
SUTLEJ,Islam,28-Aug-22,3932,2849
INDUS,Kalabagh,28-Aug-22,422606,418606
INDUS,Kalabagh,28-Aug-22,422606,418606
INDUS,Kalabagh,28-Aug-22,408930,404930
INDUS,Kalabagh,28-Aug-22,408930,404930
INDUS,Kalabagh,28-Aug-22,408930,404930
INDUS,Kalabagh,28-Aug-22,408930,404930
INDUS,Chashma,28-Aug-22,511204,508204
INDUS,Chashma,28-Aug-22,512972,509722
INDUS,Chashma,28-Aug-22,526470,522970
INDUS,Chashma,28-Aug-22,525664,521914
INDUS,Chashma,28-Aug-22,526288,522288
INDUS,Chashma,28-Aug-22,523605,519355
INDUS,Taunsa,28-Aug-22,557906,557906
INDUS,Taunsa,28-Aug-22,557906,557906
INDUS,Taunsa,28-Aug-22,557906,557906
INDUS,Taunsa,28-Aug-22,560051,560051
INDUS,Taunsa,28-Aug-22,560051,560051
INDUS,Taunsa,28-Aug-22,560051,560051
INDUS,Guddu,28-Aug-22,497528,497528
INDUS,Sukkar,28-Aug-22,544711,544711
INDUS,Kotri,28-Aug-22,334911,334911
JHELUM,Kotli,28-Aug-22,-,6180
JHELUM,Mangla,28-Aug-22,43000,9615
JHELUM,Rasul,28-Aug-22,5805,NIL
CHENAB,Marala,28-Aug-22,70980,43630
CHENAB,Khanki,28-Aug-22,45286,37908
CHENAB,Qadirabad,28-Aug-22,43147,23147
CHENAB,Trimmu,28-Aug-22,72675,60625
CHENAB,Punjnad,28-Aug-22,60438,53538
RAVI,Jassar,28-Aug-22,-,6353
RAVI,Shahdara,28-Aug-22,-,16168
RAVI,Balloki,28-Aug-22,38180,10280
RAVI,Sidhnai,28-Aug-22,21852,7802
SUTLEJ,Bhakara**,28-Aug-22,-,-
SUTLEJ,Sulemanki,28-Aug-22,20453,9263
SUTLEJ,Islam,28-Aug-22,3932,2849
INDUS,Kalabagh,28-Aug-22,408930,404930
INDUS,Chashma,28-Aug-22,519484,514984
INDUS,Taunsa,28-Aug-22,560051,560051
INDUS,Guddu,28-Aug-22,500944,500944
INDUS,Sukkar,28-Aug-22,544711,544711
INDUS,Kotri,28-Aug-22,334911,334911
JHELUM,Kotli,28-Aug-22,-,5640
JHELUM,Mangla,28-Aug-22,38000,9615
JHELUM,Rasul,28-Aug-22,5805,NIL
CHENAB,Marala,28-Aug-22,65627,38277
CHENAB,Khanki,28-Aug-22,38593,31215
CHENAB,Qadirabad,28-Aug-22,43147,23147
CHENAB,Trimmu,28-Aug-22,65989,53939
CHENAB,Punjnad,28-Aug-22,60438,53538
RAVI,Jassar,28-Aug-22,-,6014
RAVI,Shahdara,28-Aug-22,-,14945
RAVI,Balloki,28-Aug-22,38180,10280
RAVI,Sidhnai,28-Aug-22,22232,7802
SUTLEJ,Bhakara**,28-Aug-22,-,-
SUTLEJ,Sulemanki,28-Aug-22,20453,9263
SUTLEJ,Islam,28-Aug-22,3932,2849
INDUS,Kalabagh,29-Aug-22,408930,404930
INDUS,Kalabagh,29-Aug-22,408930,404930
INDUS,Kalabagh,29-Aug-22,408930,404930
INDUS,Kalabagh,29-Aug-22,408930,404930
INDUS,Kalabagh,29-Aug-22,410594,406594
INDUS,Kalabagh,29-Aug-22,410594,406594
INDUS,Kalabagh,29-Aug-22,410594,406594
INDUS,Kalabagh,29-Aug-22,410594,406594
INDUS,Kalabagh,29-Aug-22,410594,406594
INDUS,Kalabagh,29-Aug-22,410594,406594
INDUS,Kalabagh,29-Aug-22,410594,406594
INDUS,Chashma,29-Aug-22,518922,514172
INDUS,Chashma,29-Aug-22,526990,521990
INDUS,Chashma,29-Aug-22,521647,516397
INDUS,Chashma,29-Aug-22,518507,513007
INDUS,Chashma,29-Aug-22,516991,511241
INDUS,Chashma,29-Aug-22,525362,519362
INDUS,Chashma,29-Aug-22,525668,518833
INDUS,Chashma,29-Aug-22,526374,519504
INDUS,Chashma,29-Aug-22,524659,517354
INDUS,Chashma,29-Aug-22,525906,518166
INDUS,Chashma,29-Aug-22,508945,500770
INDUS,Taunsa,29-Aug-22,560051,560051
INDUS,Taunsa,29-Aug-22,560051,560051
INDUS,Taunsa,29-Aug-22,560051,560051
INDUS,Taunsa,29-Aug-22,560051,560051
INDUS,Taunsa,29-Aug-22,567083,567083
INDUS,Taunsa,29-Aug-22,567083,567083
INDUS,Taunsa,29-Aug-22,567083,567083
INDUS,Taunsa,29-Aug-22,567083,567083
INDUS,Taunsa,29-Aug-22,588986,588986
